device_no,电池电压,表号,冻结流量,imei号,瞬时流量,压力,反向流量,信号值,启动次数,温度,累计流量,上传时间,日期计算,时间计算,时间是否有效,数据L/s,Unnamed: 17,图表功能区,（数据区域更改后自动计算，但确定最快分钟流量需手动更改）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4195,20.43,22.836,2024-11-11 21:09:53,2024-11-11,21:09:53,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-84,4194,20.71,22.8349,2024-11-11 21:02:19,2024-11-11,21:02:19,有效,0.12500000000008038,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.004,0.0,0.49,-84,4194,20.71,22.8339,2024-11-11 21:02:11,2024-11-11,21:02:11,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0071,0.0,0.49,-84,4194,20.71,22.8331,2024-11-11 21:02:07,2024-11-11,21:02:07,有效,0.008196721311475847,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-84,4193,20.68,22.8278,2024-11-11 21:00:05,2024-11-11,21:00:05,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4192,20.46,22.8269,2024-11-11 20:53:05,2024-11-11,20:53:05,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-85,4191,20.32,22.8259,2024-11-11 20:45:07,2024-11-11,20:45:07,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-85,4190,20.13,22.8249,2024-11-11 20:38:55,2024-11-11,20:38:55,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-97,4189,20.14,22.8239,2024-11-11 20:32:41,2024-11-11,20:32:41,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4188,19.93,22.8228,2024-11-11 20:25:31,2024-11-11,20:25:31,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4187,19.85,22.8219,2024-11-11 20:19:01,2024-11-11,20:19:01,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4185,19.92,22.819,2024-11-11 20:09:44,2024-11-11,20:09:44,有效,0.014925373134328875,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-86,4184,19.9,22.8175,2024-11-11 20:08:37,2024-11-11,20:08:37,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4183,19.87,22.8165,2024-11-11 20:00:01,2024-11-11,20:00:01,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4182,19.93,22.8155,2024-11-11 19:52:51,2024-11-11,19:52:51,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4181,19.8,22.8145,2024-11-11 19:45:39,2024-11-11,19:45:39,有效,0.00980392156862684,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-89,4180,19.84,22.8135,2024-11-11 19:43:57,2024-11-11,19:43:57,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-85,4179,19.67,22.8125,2024-11-11 19:35:45,2024-11-11,19:35:45,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4178,20.73,22.8115,2024-11-11 18:22:38,2024-11-11,18:22:38,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4177,20.02,22.8104,2024-11-11 17:24:00,2024-11-11,17:24:00,无效时间,,,,,,,,,,,,
860329065551923,3.616,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-85,4176,18.73,22.8093,2024-11-11 10:05:45,2024-11-11,10:05:45,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0033,0.0,0.49,-85,4175,19.25,22.8081,2024-11-11 08:26:42,2024-11-11,08:26:42,有效,0.10000000000001634,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0041,0.0,0.49,-85,4175,19.25,22.807,2024-11-11 08:26:32,2024-11-11,08:26:32,有效,0.07692307692308382,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0041,0.0,0.49,-85,4175,19.25,22.8058,2024-11-11 08:26:19,2024-11-11,08:26:19,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0041,0.0,0.49,-85,4175,19.25,22.8058,2024-11-11 08:26:20,2024-11-11,08:26:20,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4174,20.38,22.8024,2024-11-11 08:06:21,2024-11-11,08:06:21,有效,0.007194244604316581,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4173,20.5,22.8016,2024-11-11 08:04:02,2024-11-11,08:04:02,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.002,0.0,0.49,-87,4172,21.0,22.8002,2024-11-11 07:50:52,2024-11-11,07:50:52,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.002,0.0,0.49,-87,4172,21.0,22.8002,2024-11-11 07:50:51,2024-11-11,07:50:51,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0043,0.0,0.49,-85,4171,24.81,22.7923,2024-11-11 06:23:41,2024-11-11,06:23:41,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0068,0.0,0.49,-85,4171,24.81,22.7912,2024-11-11 06:23:33,2024-11-11,06:23:33,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0068,0.0,0.49,-85,4171,24.81,22.7901,2024-11-11 06:23:27,2024-11-11,06:23:27,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0068,0.0,0.49,-85,4171,24.81,22.7904,2024-11-11 06:23:28,2024-11-11,06:23:28,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-92,4170,21.98,22.7855,2024-11-11 00:16:51,2024-11-11,00:16:51,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0148,0.0,0.49,-87,4169,22.9,22.7825,2024-11-11 00:05:51,2024-11-11,00:05:51,有效,0.2500000000000015,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0149,0.0,0.49,-87,4169,22.9,22.7809,2024-11-11 00:05:47,2024-11-11,00:05:47,有效,0.24999999999999684,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0148,0.0,0.49,-87,4169,22.9,22.7792,2024-11-11 00:05:43,2024-11-11,00:05:43,有效,0.2500000000000015,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0149,0.0,0.49,-87,4169,22.9,22.7775,2024-11-11 00:05:39,2024-11-11,00:05:39,有效,0.24999999999999917,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.015,0.0,0.49,-87,4169,22.9,22.7759,2024-11-11 00:05:35,2024-11-11,00:05:35,有效,0.09999999999999985,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.015,0.0,0.49,-87,4169,22.9,22.7717,2024-11-11 00:05:25,2024-11-11,00:05:25,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.015,0.0,0.49,-87,4169,22.9,22.7725,2024-11-11 00:05:27,2024-11-11,00:05:27,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.015,0.0,0.49,-87,4169,22.9,22.7742,2024-11-11 00:05:31,2024-11-11,00:05:31,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-86,4168,20.57,22.7665,2024-11-10 22:53:23,2024-11-10,22:53:23,无效时间,,,,,,,,,,,,
860329065551923,3.631,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4167,20.79,22.7655,2024-11-10 22:44:52,2024-11-10,22:44:52,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-86,4166,20.79,22.7645,2024-11-10 22:35:50,2024-11-10,22:35:50,有效,0.003472222222222258,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0002,0.0,0.49,-93,4165,21.58,22.7635,2024-11-10 22:31:02,2024-11-10,22:31:02,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0047,0.0,0.49,-93,4165,21.58,22.762,2024-11-10 22:30:58,2024-11-10,22:30:58,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0108,0.0,0.49,-93,4165,21.58,22.761,2024-11-10 22:30:56,2024-11-10,22:30:56,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0156,0.0,0.49,-93,4165,21.58,22.7599,2024-11-10 22:30:54,2024-11-10,22:30:54,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0187,0.0,0.49,-93,4165,21.58,22.7589,2024-11-10 22:30:52,2024-11-10,22:30:52,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0156,0.0,0.49,-93,4165,21.58,22.7599,2024-11-10 22:30:53,2024-11-10,22:30:53,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-86,4164,21.54,22.7472,2024-11-10 22:24:49,2024-11-10,22:24:49,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-91,4163,21.65,22.7462,2024-11-10 22:13:04,2024-11-10,22:13:04,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-87,4162,21.05,22.7453,2024-11-10 22:04:40,2024-11-10,22:04:40,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4161,22.08,22.7442,2024-11-10 21:59:39,2024-11-10,21:59:39,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-93,4160,22.36,22.7433,2024-11-10 21:53:34,2024-11-10,21:53:34,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-97,4159,22.59,22.7423,2024-11-10 21:47:50,2024-11-10,21:47:50,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0001,0.0,0.49,-86,4158,22.93,22.7412,2024-11-10 21:42:25,2024-11-10,21:42:25,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4157,22.38,22.7402,2024-11-10 20:15:18,2024-11-10,20:15:18,有效,0.0069444444444442845,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4156,22.96,22.7391,2024-11-10 20:12:54,2024-11-10,20:12:54,无效时间,,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-84,4155,20.5,22.7367,2024-11-10 18:50:06,2024-11-10,18:50:06,有效,0.009803921568627763,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.01,0.0,0.49,-85,4154,22.39,22.7367,2024-11-10 18:48:24,2024-11-10,18:48:24,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0159,0.0,0.49,-85,4154,22.39,22.7356,2024-11-10 18:48:18,2024-11-10,18:48:18,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0193,0.0,0.49,-85,4154,22.39,22.7345,2024-11-10 18:48:16,2024-11-10,18:48:16,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0195,0.0,0.49,-85,4154,22.39,22.7334,2024-11-10 18:48:14,2024-11-10,18:48:14,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0195,0.0,0.49,-85,4154,22.39,22.7323,2024-11-10 18:48:12,2024-11-10,18:48:12,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0195,0.0,0.49,-85,4154,22.39,22.7313,2024-11-10 18:48:10,2024-11-10,18:48:10,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0195,0.0,0.49,-85,4154,22.39,22.7302,2024-11-10 18:48:08,2024-11-10,18:48:08,有效,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0196,0.0,0.49,-85,4154,22.39,22.7291,2024-11-10 18:48:06,2024-11-10,18:48:06,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-95,4153,22.21,22.7155,2024-11-10 18:28:36,2024-11-10,18:28:36,有效,0.019230769230770956,,,,,,,,,,,
860329065551923,3.615,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-95,4152,22.17,22.7123,2024-11-10 18:27:44,2024-11-10,18:27:44,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0149,0.0,0.49,-85,4151,23.06,22.7095,2024-11-10 18:16:20,2024-11-10,18:16:20,有效,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0187,0.0,0.49,-85,4151,23.06,22.7084,2024-11-10 18:16:18,2024-11-10,18:16:18,有效,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0197,0.0,0.49,-85,4151,23.06,22.7073,2024-11-10 18:16:16,2024-11-10,18:16:16,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0198,0.0,0.49,-85,4151,23.06,22.7062,2024-11-10 18:16:14,2024-11-10,18:16:14,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0201,0.0,0.49,-85,4151,23.06,22.7046,2024-11-10 18:16:10,2024-11-10,18:16:10,有效,0.24999999999956124,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0106,0.0,0.49,-85,4151,23.06,22.703,2024-11-10 18:16:06,2024-11-10,18:16:06,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-85,4151,23.01,22.7019,2024-11-10 18:15:54,2024-11-10,18:15:54,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-91,4150,22.88,22.7006,2024-11-10 16:56:27,2024-11-10,16:56:27,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4149,21.83,22.6981,2024-11-10 15:27:16,2024-11-10,15:27:16,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4148,21.98,22.6971,2024-11-10 15:17:03,2024-11-10,15:17:03,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0025,0.0,0.49,-94,4147,22.79,22.6961,2024-11-10 15:07:28,2024-11-10,15:07:28,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0081,0.0,0.49,-94,4147,22.79,22.6946,2024-11-10 15:07:22,2024-11-10,15:07:22,有效,0.16666666666664062,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0089,0.0,0.49,-94,4147,22.79,22.6931,2024-11-10 15:07:16,2024-11-10,15:07:16,有效,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.009,0.0,0.49,-94,4147,22.79,22.6926,2024-11-10 15:07:13,2024-11-10,15:07:13,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4146,22.68,22.6874,2024-11-10 14:59:41,2024-11-10,14:59:41,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-94,4145,22.56,22.6864,2024-11-10 14:48:25,2024-11-10,14:48:25,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-94,4144,22.46,22.6854,2024-11-10 14:36:40,2024-11-10,14:36:40,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-96,4143,22.56,22.6844,2024-11-10 14:26:14,2024-11-10,14:26:14,无效时间,,,,,,,,,,,,
860329065551923,3.623,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4142,22.76,22.6834,2024-11-10 14:16:46,2024-11-10,14:16:46,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-90,4141,21.87,22.6832,2024-11-10 13:26:42,2024-11-10,13:26:42,无效时间,,,,,,,,,,,,
860329065551923,3.619,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-93,4139,22.51,22.6801,2024-11-10 13:13:54,2024-11-10,13:13:54,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-90,4138,22.89,22.6776,2024-11-10 12:59:39,2024-11-10,12:59:39,有效,0.003676470588235195,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4137,23.48,22.6759,2024-11-10 12:55:07,2024-11-10,12:55:07,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4136,23.74,22.6739,2024-11-10 11:01:07,2024-11-10,11:01:07,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-91,4135,22.38,22.6691,2024-11-10 10:11:33,2024-11-10,10:11:33,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-89,4134,21.66,22.6662,2024-11-10 09:10:59,2024-11-10,09:10:59,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-95,4133,21.77,22.6574,2024-11-10 09:02:37,2024-11-10,09:02:37,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0116,0.0,0.49,-93,4132,22.42,22.6452,2024-11-10 08:53:00,2024-11-10,08:53:00,有效,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0175,0.0,0.49,-93,4132,22.42,22.644,2024-11-10 08:52:58,2024-11-10,08:52:58,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0212,0.0,0.49,-93,4132,22.38,22.6428,2024-11-10 08:52:56,2024-11-10,08:52:56,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0214,0.0,0.49,-93,4132,22.38,22.6416,2024-11-10 08:52:54,2024-11-10,08:52:54,无效时间,,,,,,,,,,,,
860329065551923,3.625,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-88,4131,22.61,22.6333,2024-11-10 08:37:44,2024-11-10,08:37:44,有效,0.004587155963302775,,,,,,,,,,,
860329065551923,3.62,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4130,23.14,22.6328,2024-11-10 08:34:06,2024-11-10,08:34:06,有效,0.005235602094240852,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4129,24.45,22.6314,2024-11-10 08:30:55,2024-11-10,08:30:55,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.49,-87,4128,23.82,22.6287,2024-11-10 07:57:43,2024-11-10,07:57:43,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0001,0.0,0.48,-87,4127,24.05,22.6278,2024-11-10 07:25:35,2024-11-10,07:25:35,无效时间,,,,,,,,,,,,
860329065551923,3.616,70666000038000,21.28,860329065551923,0.0003,0.0,0.48,-91,4126,23.86,22.6254,2024-11-10 07:00:30,2024-11-10,07:00:30,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0001,0.0,0.48,-95,4125,24.78,22.6243,2024-11-10 06:12:27,2024-11-10,06:12:27,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0004,0.0,0.48,-87,4124,24.85,22.6235,2024-11-10 05:57:31,2024-11-10,05:57:31,无效时间,,,,,,,,,,,,
860329065551923,3.617,70666000038000,21.28,860329065551923,0.0,0.0,0.48,-92,4123,24.82,22.6223,2024-11-10 03:25:36,2024-11-10,03:25:36,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0,0.0,0.48,-88,4122,24.03,22.6211,2024-11-10 01:19:46,2024-11-10,01:19:46,无效时间,,,,,,,,,,,,
860329065551923,3.621,70666000038000,21.28,860329065551923,0.0,0.0,0.48,-87,4121,23.99,22.6177,2024-11-10 01:03:33,2024-11-10,01:03:33,无效时间,,,,,,,,,,,,
860329065551923,3.645,70666000038000,21.28,860329065551923,0.0,0.0,0.48,-87,4120,22.03,22.6158,2024-11-09 22:22:37,2024-11-09,22:22:37,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0038,0.0,0.48,-87,4119,20.13,22.6144,2024-11-09 21:39:55,2024-11-09,21:39:55,有效,0.10000000000001634,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0036,0.0,0.48,-87,4119,20.13,22.6133,2024-11-09 21:39:45,2024-11-09,21:39:45,有效,0.25000000000016076,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0048,0.0,0.48,-87,4119,20.13,22.6119,2024-11-09 21:39:41,2024-11-09,21:39:41,有效,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.01,0.0,0.48,-87,4119,20.13,22.6108,2024-11-09 21:39:39,2024-11-09,21:39:39,有效,0.20000000000022453,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0157,0.0,0.48,-87,4119,20.13,22.6097,2024-11-09 21:39:34,2024-11-09,21:39:34,无效时间,,,,,,,,,,,,
860329065551923,3.626,70666000038000,21.28,860329065551923,0.0157,0.0,0.48,-87,4119,20.13,22.6097,2024-11-09 21:39:35,2024-11-09,21:39:35,有效,0.02083333333333424,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0168,0.0,0.48,-88,4118,24.38,22.5976,2024-11-09 21:38:47,2024-11-09,21:38:47,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.019,0.0,0.48,-88,4118,24.38,22.5965,2024-11-09 21:38:45,2024-11-09,21:38:45,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0191,0.0,0.48,-88,4118,24.38,22.5954,2024-11-09 21:38:43,2024-11-09,21:38:43,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0191,0.0,0.48,-88,4118,24.38,22.5944,2024-11-09 21:38:41,2024-11-09,21:38:41,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0191,0.0,0.48,-88,4118,24.38,22.5933,2024-11-09 21:38:39,2024-11-09,21:38:39,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5922,2024-11-09 21:38:37,2024-11-09,21:38:37,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5912,2024-11-09 21:38:35,2024-11-09,21:38:35,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5901,2024-11-09 21:38:33,2024-11-09,21:38:33,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.589,2024-11-09 21:38:31,2024-11-09,21:38:31,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.588,2024-11-09 21:38:29,2024-11-09,21:38:29,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5869,2024-11-09 21:38:27,2024-11-09,21:38:27,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5858,2024-11-09 21:38:25,2024-11-09,21:38:25,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0192,0.0,0.48,-88,4118,24.38,22.5848,2024-11-09 21:38:23,2024-11-09,21:38:23,无效时间,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0193,0.0,0.48,-88,4118,24.38,22.5837,2024-11-09 21:38:21,2024-11-09,21:38:21,有效,,,,,,,,,,,,
860329065551923,3.622,70666000038000,21.28,860329065551923,0.0193,0.0,0.48,-88,4118,24.38,22.5826,2024-11-09 21:38:19,2024-11-09,21:38:19,无效时间,,,,,,,,,,,,
